,comm_date,author,author_id,likes,comment,video_id
821,2024-12-03T14:33:09Z,@CMCMRRAY,UC8fgmilZ4Ff6wMtwFelpLMQ,0,"Moment terbaik antara 2 ayah dan anak,saat nyanyi bareng😢❤
Next Adain projek bareng,,,,",gp0o0THVR6M
822,2024-12-03T14:32:55Z,@bangsams_28,UCNp7xvprFMHVlcjVxhJRfdA,0,2 sesok lelaki hebat,gp0o0THVR6M
823,2024-12-03T14:32:35Z,@KadalTelur,UCJwlaUuZEiuDn4jkmMTCS7Q,0,jahat nya ku punya fikiran,gp0o0THVR6M
824,2024-12-03T14:31:34Z,@Titikbalik12,UC9waxKHu193ct4zNR51xppA,1,Adem banget moment ini. Om Ded ❤,gp0o0THVR6M
825,2024-12-03T14:31:31Z,@kleponjowo21,UCd92hHdJqnrYYiEv5W75i9A,0,beda sama si pura pura buta,gp0o0THVR6M
826,2024-12-03T14:31:00Z,@jodiprizaer3176,UCgrk9Ip5ZXpR2em2Ce-m97A,0,Sayangnya agus gak bisa liat podcast berkelas ini😢,gp0o0THVR6M
827,2024-12-03T14:30:01Z,@prilliamursid4685,UC8JVVbH0VKzariCwqmQsi4Q,0,"bapakku juga tumor otak, ternyata udh kanker, baru sempet operasi 1x tp ga bisa bertahan, lg nunggu jadwal operasi kedua, sehari sebelum jadwal operasinya bapak udah dipanggil Allah. Seneng bgt liat ayahnya Nada bisa sembuh, semoga terus membaik dan pulih seperti semula. Sehat terus yaa kalian semua",gp0o0THVR6M
828,2024-12-03T14:29:49Z,@Titin_syf,UCOWlPGmjHbA6hGnYjO6EWKQ,0,"Suka terharu kalo liat kedekatan ayah sama anaknya, karna aku gabisa mendapatkan figur ayah yang ""sebenarnya"" aaaaaaaaa sedih deh🥹🫂",gp0o0THVR6M
829,2024-12-03T14:29:41Z,@rendrasetiawan9421,UCVzN9hfZgwCgA0FhWc5KtPQ,0,semua ayah hebat,gp0o0THVR6M
830,2024-12-03T14:29:21Z,@shynaeraa,UCyfM6-7OUv2akfR1EOL3XOw,0,"bangga banget sama ayahnya nada, sehat terus ayaaah selalu baik yaa om deddy juga semoga selalu baik selalu kalian semua sekeluargaaa ❤",gp0o0THVR6M
831,2024-12-03T14:28:18Z,@danilchanneltv9941,UC2oFmUdffaCnTvaNm-uBMfg,0,"Oom q tumor paru"" sblum tw penyakitnya msih bsa jalan n bangun sndri. Bgtu tau sakitnya n stadium 4 oom q makin ngedrop, n bulan lalu meninggal. Minta do'anya ya, semoga oom q Husnul Khotimah. Aamiin",gp0o0THVR6M
832,2024-12-03T14:28:09Z,@wijayatanz68ytube97,UCzPk87UsoUYlrjdjKumXdew,0,"Menurut g om dedi baik sekali,begitu luar biasa hatimu,nada km ank plg bahagia di dunia ini pstnya,jagalah kedua ayah dan papamu.mereka bnr2 sayang sekali sm km loh,buatlah mereka bangga yah tp jgn jd beban buatmu ya,jlnkan sj sesuai kemauanmu,raih cita2mu setinggi2nya..bahagiakan mereka",gp0o0THVR6M
833,2024-12-03T14:27:13Z,@hinnekanainggolan6854,UCWLwdFodlQoJZ7SBNvyqxTg,0,Bpaknya kuat banget g nangis☺️ klw si A... Pasti udah nangis2 😂😂😂,gp0o0THVR6M
834,2024-12-03T14:27:04Z,@faudnilson5630,UCV-y3L0EeoY9GObcuzTj3Pw,0,"nadaaaa, semoga orang tua kamu sehat-sehat dan terus ada buat kamu yaa, semangat❤❤❤❤",gp0o0THVR6M
835,2024-12-03T14:25:54Z,@abuabdillah593,UC-MnmSeQ8f7bWV0LjExJywA,1,Setujuu Om..... Nada jangan dikenalin sama Cowok dlu....... Yg ada namanya Pacaran ttp cowok yg keenakan......😂,gp0o0THVR6M
836,2024-12-03T14:25:54Z,@abuabdillah593,UC-MnmSeQ8f7bWV0LjExJywA,0,Setujuu Om..... Nada jangan dikenalin sama Cowok dlu....... Yg ada namanya Pacaran ttp cowok yg keenakan......😂,gp0o0THVR6M
837,2024-12-03T14:25:53Z,@nabillaharwi5066,UCQ1ljkaBTT7GOlGELuSK_gw,0,"Ko sedih si nontonnya:"")",gp0o0THVR6M
838,2024-12-03T14:25:42Z,@KenSakha-dd1ob,UCKhB1uZB8hrTsLpCXk3M3nA,0,Gus mu lagi viral tuh ded,gp0o0THVR6M
839,2024-12-03T14:23:38Z,@jeffrifernando6462,UCL-zyGHXWqAG6G3fodRcL1A,0,😂😂😂😂😂😂😂 ko deddy lucu ternyata,gp0o0THVR6M
840,2024-12-03T14:23:35Z,@SopiaWati-xe8ii,UCIUobrWrMGmxdkfASDhV2Dg,0,Jadi ke inget seorang ayah yg sedang berjualan es teh 😢,gp0o0THVR6M
841,2024-12-03T14:23:13Z,@kamerapublik00,UC8wRWgpF-Kl4WRcabUTz_7g,0,Penuh dengan gula ❤,gp0o0THVR6M
842,2024-12-03T14:21:42Z,@kundari1122,UCR3zotxo0zMCMXdYP9581zQ,0,Beruntungnya nada,gp0o0THVR6M
843,2024-12-03T14:21:37Z,@lifeofthedaymumu4016,UC2mlYD2yHjCSULRYGjkha6A,0,Papa dan ayah bersatu ❤🥰 semua sayang nadaa..,gp0o0THVR6M
844,2024-12-03T14:21:34Z,@Kangudient,UCop7y8s8WIpUHUYkB4UG6rg,1,workout dirumah enak bgt sambil lihat konten om dedy ❤,gp0o0THVR6M
845,2024-12-03T14:21:16Z,@Naysilla99,UCSHlHt6Utk1Md6thZ5GgOQw,0,Kenapa aku baru baca thumbnailnya aja udh terharu😢,gp0o0THVR6M
846,2024-12-03T14:20:53Z,@sandymsw2587,UCqW1Ej2FR4FnpfQMiwZBhxg,0,Ayah dan Papa yang hebat dan boleh di banggain 👍nada doakan supaya 2 lelaki hebat ini srhat dan panjang umur🙏,gp0o0THVR6M
847,2024-12-03T14:20:48Z,@arrchannel2351,UCMFmx1XlopEPRqAfR-ME_aA,0,Aku pernah jatuh dri jembatan tinggi 2 meter..motor sampe kebalik..tp aku gak inget sama sekali,gp0o0THVR6M
848,2024-12-03T14:20:42Z,@ArisPratama03,UCElF3DD5nok1m4IyJcdX0IQ,0,Gw cowok tpi agak nangis dikit gpp yah?,gp0o0THVR6M
849,2024-12-03T14:19:24Z,@hendracipta4962,UC-5xAqrdkj-c7OJWQTjkGjw,0,keren nich klrga,gp0o0THVR6M
850,2024-12-03T14:18:52Z,@SuryavaleskaDeadfordie,UCsI5sM41GDWr1cU-SQmdeVQ,0,Ternyata sesayang itu azka ke adeknya,gp0o0THVR6M
851,2024-12-03T14:18:47Z,@dksbaru0725,UCLe8RzP58T4z64PFk098nWg,0,"Deddy please sadar, Ayah kandung Nada membutuhkan Nada disisa hidupnya, bersama hidup , menemani , itu wajar anak perempuan mengurusi Ayah kandungnya.

Deddy hrs ikhlas lepaskan Nada",gp0o0THVR6M
852,2024-12-03T14:18:35Z,@widaningsih932,UCXRXAatvnT0rUn3-Gtf4WWQ,0,"Episode Close The Door ter 'sweeeetttt'... 
Yg menolong membumi, yg di tolong sadar diri. 
Nada, you should be greatfull that you have two amazing dads.",gp0o0THVR6M
853,2024-12-03T14:18:26Z,@yk.atmaja,UCfeqVig8lIV9z9rxYSpXWzg,0,Nada dulu muncul nya pas balet2 pencarian bakat itu ga sih?,gp0o0THVR6M
854,2024-12-03T14:18:08Z,@arysteam_as7156,UCusNjvA4Z93b7byddSbf7Ow,0,"jangan judges NADA,, kita harus beradaptasi dengan ZAMAN,,",gp0o0THVR6M
855,2024-12-03T14:17:22Z,@fnftesting,UCuitAqkDa1aQqzURx4h3h7A,0,"9 hours ago and already 1.2 million :D, gokil",gp0o0THVR6M
856,2024-12-03T14:16:37Z,@diarywulanlagi,UCGkwdCR6g1MLmYZv9P0237A,0,enak ya lihat nya  kalo yg di tolong TAU TERIMA KASIH,gp0o0THVR6M
857,2024-12-03T14:16:16Z,@reinandaufar2644,UCJUBHqh81R9SY_9xON_4LGg,0,yang punya nama agus harus nonton ini nihhhh,gp0o0THVR6M
858,2024-12-03T14:16:10Z,@entyenty4972,UCOYZXtMPjelPkllFZSS6VYA,36,"Nada mirip banget,sama Ayahnya❤❤",gp0o0THVR6M
859,2024-12-03T14:16:02Z,@dwisafitri6683,UCV9LSgta_N2gZAMFZ-HOH1w,0,"Padahal mau dengerin nada nyanyi more than worlds malah kena copyright, otw Instagram 😍",gp0o0THVR6M
860,2024-12-03T14:15:43Z,@nadilaandiani7048,UC_22YL7cbufkSY2pjZUxRIA,9,"Luar biasa ya, nada disayang 3 lelaki luar biasa dilindungi sebesar besarnya. Masyaa Allah, sehat sehat yaa nada",gp0o0THVR6M
861,2024-12-03T14:15:06Z,@USA_Ujang,UC1Si6ff7DVpn3AE1u1em3zw,1,"Selama gua nonton chanel ini, ini episode terbaik menurut gua...",gp0o0THVR6M
862,2024-12-03T14:14:57Z,@vanillasp4rkle,UCXXC823aya7xDe5UEPSYq_w,0,Beben t-fiveee!!!!,gp0o0THVR6M
863,2024-12-03T14:14:41Z,@nanydewi6689,UCRB6EsC-olXy5VPmVCk4q0A,0,"om Deddy sangat baikkkkkk.,semoga Allah selalu lindungi om Deddy sekeluarga,,.❤",gp0o0THVR6M
864,2024-12-03T14:13:23Z,@sebrenx4530,UCOat0cDe8leeKcQDN67EYww,0,kalian punya bapa? 🙃,gp0o0THVR6M
865,2024-12-03T14:12:00Z,@_naninuneno,UC5sTLgE6YzkAxYlSLxclXCQ,6,"Salut sama 3 sosok di video ini. Salut sama OmDed yg tulus banget nolong satu keluarga ini (dan jg orang2 lain di luat sana yg juga sdh ditolong OmDed dengan tulus). Salut sama Bang Beben dengan semangat juangnya. Dan salut juga sama Nada yg masih umur segitu tapi multitalented banget. The real example of family isn't always bound by blood, but by love. Salut 👏🏻👏🏻",gp0o0THVR6M
866,2024-12-03T14:11:44Z,@Maulidia-ub6ch,UCcD2mzs7I3r8j2oRgsYwpCA,0,Luar biasa papa Dedy! Dedy baik skli hatinya!,gp0o0THVR6M
867,2024-12-03T14:11:43Z,@MichatJember,UCuPs3YvLHoc5ErYSIEp4_4w,0,Untung bukan si Agus ayahnya ...,gp0o0THVR6M
868,2024-12-03T14:10:38Z,@bravosieraarry3781,UC9CpPLUmBUx8qPdrtHUkuxA,55,"Alhamdulillah beben membaik...kita sepantaran beben n cindy, orang tua kita bersahabat...gasangka liat lagi beben di Closethedoor bikin pikiran flashback very nice memory saat ortunya beben ""Om Iwan"" ngajarin beben main gitar bahkan diajarin ampir semua alat music dan beben jago maen gitar. Ada hal kocak beben cerita dia lebih suka nge gambar sama maen robot2an  Voltus, thundercats n gundam 😊",gp0o0THVR6M
869,2024-12-03T14:10:32Z,@vidiaelika2242,UC0z1yUfv1F64wl56qjNF1rw,1,Nada sangat beruntung punya 2 sosok ayah,gp0o0THVR6M
870,2024-12-03T14:10:16Z,@yudiyogaswara5052,UCYA0suhWlt_YY4Mh1dTQiPA,0,Baru tau saya ayah nya nada beben t-five,gp0o0THVR6M
871,2024-12-03T14:10:11Z,@jakariasaragih8676,UC78STOqkSK-afgKUsVKzIRw,0,"Klarifikasi gus miftah ttg es, pasti rame om",gp0o0THVR6M
872,2024-12-03T14:09:44Z,@denaya_00,UC1RNbTE7XgGKg7h1ACWTpgA,0,"donasi yang jumlahnya kurang dari 50 juta aja dilirik dan dicuri oknum, APALAGI YANG DONASI JUMLAHNYA 1M, SEBERAPA BANYAK OKNUM YANG PENGEN NYURI",gp0o0THVR6M
873,2024-12-03T14:09:34Z,@idakusumasari1019,UC3t98kmSFmRDq1ZbRdM643w,1,Alhamdulillah ayah nada dah sehat.. smg sehat sll.. nada bersyukur punya  ayah n papa.. 2 orgtua yg hebat ... smg kalian selalu dlm lindungan NYA.. Tabarakallahu🤲🤲🫰,gp0o0THVR6M
874,2024-12-03T14:08:59Z,@lililie5256,UCQwqcUqn3-Cuf3Un5tDOXQQ,1,"Kok gak kumpul dirumah nada dan ibu nya knpa dihotel, apa udh cerai sama ibu nya nada",gp0o0THVR6M
875,2024-12-03T14:08:27Z,@metapermatasari4298,UCTtinkAhQg8N2Ftjc9fQ0-Q,0,Kagum banget sama ayahnya nada..  dan pengen nangis apalagi pas bilang malu ngerepotin nada 😢❤ get well soon kang Ben,gp0o0THVR6M
876,2024-12-03T14:08:14Z,@mariyanafa2205,UCRCWnPy9FhMgS4oBcq0pePA,0,"Gini nih gus di tolong terimakasih, gak kaya lu gk bersyukur gk berterima kasih",gp0o0THVR6M
877,2024-12-03T14:07:31Z,@edisuprapto8681,UCzSthnRrPK9_hWQGhWqZ-8w,1,"Adeeem.., Tentreem...!!, lihat sesion ini 😍
Dri pada FA dkk",gp0o0THVR6M
878,2024-12-03T14:07:21Z,@anikfirman3652,UCa5ATjTFn46rWpiu9e-FmpQ,0,"Baru sadar ternyata basisnya t five,",gp0o0THVR6M
879,2024-12-03T14:07:13Z,@triwilujengrachmawati9700,UCsKvYHH0Ib3Eu-nMMvI7VhQ,0,Ayah Nada keren....dia ga pengen ngrepotin org lain gak kyk kasus donasi yg lg viral...😊,gp0o0THVR6M
880,2024-12-03T14:06:22Z,@terereginacaeli8172,UCr0UqSaaTzdSZ9RPesvnjoA,0,keren sekali 2 laki-laki ini,gp0o0THVR6M
881,2024-12-03T14:06:21Z,@muhammadziqrialkhalifi5329,UCpljuvO9xAcXRSm2e9llmiw,0,Gw ngefans sama t five jaman pensi sma... Sehat slalu bang beben...yg udh mewarnai masa sma,gp0o0THVR6M
882,2024-12-03T14:05:56Z,@aconkgengster7745,UCE5KV_CBwTPRK5PkBeqXD0w,0,Om ded lihat pengajian gus Miftah yang lagi viral tuh gimana menurut km om ded aku tunggu tanggapan mu om ded terimakasih 😢😢😢,gp0o0THVR6M
883,2024-12-03T14:05:54Z,@WildanDoang-v4n,UCGKc3t6aOqjEi_ci36CmTkw,0,Baru tau kalau anda anak personil band t five .,gp0o0THVR6M
884,2024-12-03T14:05:18Z,@rajategaconan7324,UCr9SHA-NgGUeg7zki05Smeg,0,Om Agus angkat jadi kameramen bawa kamera wkwkw,gp0o0THVR6M
885,2024-12-03T14:05:16Z,@awen7322,UCwFPHhxR9YMAFiUgWUOxYXw,0,bang ben ben ❤,gp0o0THVR6M
886,2024-12-03T14:05:04Z,@sholikin3370,UCP1su4-tDBY9fIsISHMbyiw,0,"Ini lo di bantu gk lupa berterimakasih,ada orang di bantu e,malah gigit itu manusia apa hewan",gp0o0THVR6M
887,2024-12-03T14:05:02Z,@idhapopo664,UC3mIteSQsm3wElUcMi2yD0A,0,❤❤,gp0o0THVR6M
888,2024-12-03T14:04:47Z,@sidiqadventure,UCrJtoYzcKTxY6TvYxClCe8w,0,Doa kan saya ya teman-teman.Mudah-mudahan YouTube saya bisa kaya YouTube nya om dedi.biar bisa nyekolahin adik-adik 😌🤲,gp0o0THVR6M
889,2024-12-03T14:04:26Z,@ovatnyamuk8808,UC_o1ow4VpYb2HN2BogNQBIA,0,KISAH NYA KEREN SI AYAH NADA KLO D BIKIN FILM,gp0o0THVR6M
890,2024-12-03T14:03:37Z,@AnggunMy,UCMHq2bipPp5NUofVwQNaYeA,0,Wah bisa bisa azka kelak berjodoh ama nada 😊😊ya gak papa sih sama sama baik 😊,gp0o0THVR6M
891,2024-12-03T14:02:34Z,@TomiAdibya,UCu3AUSMGIyNZ464r6iyFqWw,0,Agus suruh lihat bpaknya nada biar belajar adab,gp0o0THVR6M
892,2024-12-03T14:02:30Z,@ricooktav11,UCfMnn1nPp-nhj9J9ye4YqNw,3,do'a kan bapa saya ya guys biar cepet sembuh dari cuci darahnya 🙏🏻,gp0o0THVR6M
893,2024-12-03T14:02:26Z,@AbdulRashid-v3h,UCbWgkeNNXVHsg-iSJG3Joig,2,Kapan om ded mau podcast sama guru anda tentang klarifikasi bapak bapak penjual es teh,gp0o0THVR6M
894,2024-12-03T14:01:49Z,@el_nurhayati,UCyO9ToKMJrHNNVrS09_VEMw,0,Besanan aja DECH om. Nada calon Azka yg terus terjaga. ❤,gp0o0THVR6M
895,2024-12-03T14:01:14Z,@razkacell2979,UCd3qyaTq1OAK29EHlT3DOPA,0,"Maaf, ini teh kang beben yg profesi sebagai penyiar bukan yah? Maaf klo salah.",gp0o0THVR6M
896,2024-12-03T14:00:49Z,@AsihWidiningrum-f8z,UCVGQLQ8LeLYe_YKwD3wUZhA,0,Salut sm om dedi & om beben kel yg tulus...sht sll untuk semuanya,gp0o0THVR6M
897,2024-12-03T14:00:06Z,@nikaisnatural9702,UCP2NvCCb50T5OBS0Xql5vPA,350,"Nadaaaa, senangnyaaa punya 2 ayah yg amat sangat menyayangi ❤❤❤❤",gp0o0THVR6M
898,2024-12-03T13:59:56Z,@route_8483,UCq8qLwv7xrnjyCozZAT9k3Q,0,"Intinya,, kasih sayang sebenarnya bukan menuruti apa yang di mau...
Batasan bukan sebagai hukuman,, karena di kehidupan nyata gak semua hal bisa didapatkan",gp0o0THVR6M
899,2024-12-03T13:59:18Z,@haritopo2382,UCusD0Ul0tpbTSFH7gVYpdZA,0,Agus kabarnya gimana....coba kalau agus diangkat anak sama om ded....pasti g teriak teriak 😂😂😂😂😂😂,gp0o0THVR6M
900,2024-12-03T13:59:04Z,@mamacacabilaa,UCGgXihC-EGarNCaiEDIqA_w,0,😭😭,gp0o0THVR6M
901,2024-12-03T13:58:26Z,@AndrePangrestu,UCwdGVYCKPlUUbRpyEygymdg,0,Aku kelahiran 99 aja kek tentara kena pecut tabok sendal😂,gp0o0THVR6M
902,2024-12-03T13:58:21Z,@Alviratrya,UC4mGc_-1oxcKCOMexvKruKA,1,Happynya nular,gp0o0THVR6M
903,2024-12-03T13:58:14Z,@DonnyTcVlog,UCtrvFDWsW-jGZ46SXqqKcsw,0,Bang Dedi... 😊,gp0o0THVR6M
904,2024-12-03T13:57:52Z,@sitinursaadah1713,UClsI8sams53sIIF7777q_CA,13,"Minta doanya ya teman², mamah aku juga sama Tumor Otak udah 14 tahun kena saraf mata sama hidungnya.. Harusnya di operasi tapi mamahku ga mau, semoga terus diberi kesehatan dan panjang umur. Aamiin",gp0o0THVR6M
905,2024-12-03T13:57:52Z,@niniekniniek45,UCdkNs0_poxnFKAoUl576nMw,0,"lebay tuh nada, sm ayahnya masa bgt",gp0o0THVR6M
906,2024-12-03T13:57:28Z,@kochenglee,UCaM1dq_38k2B45SM3dOKjoA,0,"Dari video ini kita mengerti bahwa Om Ded ini tipikal orang yang ""ngapain harus menjelaskan semua keadaan pada publik"". Akhirnya inilah penjelasan sesungguhnya kenapa Om Ded adopsi Nada.",gp0o0THVR6M
907,2024-12-03T13:57:14Z,@banjarmasin_vanlife,UCi-RHwrR27-dOmv3sFQwnfQ,0,salut buat om ded . org baik dan keren banget ❤,gp0o0THVR6M
908,2024-12-03T13:56:27Z,@Machutebu,UChnZHARYTOJWemYrGHNwRjA,0,T-Five lagunya seru dulu jaman sekolah dan acara kampus selalu muter lagu lagunya,gp0o0THVR6M
909,2024-12-03T13:56:20Z,@alexlex3913,UCArVM2p2FiE535y4lk53tLg,2,"Mudah2an om Dedy obyektif dan adil,mau mengundang tukang es teh yg di Katai g0bl0k sm Gus miftah",gp0o0THVR6M
910,2024-12-03T13:56:08Z,@de27okta,UCkX6JHN6lqym9GZ8WU1-6Gg,0,"sehat buat bapak nada,. dan kluarga om dedy,.  yang ini beda nih otaknya kena tumor tapi  kayak 100%  masih normal  beda dengan orang buta  mata buta mata hati",gp0o0THVR6M
911,2024-12-03T13:56:05Z,@Miasnurbaiti,UCwzTgjgfF2mlYl4g8TvDZiQ,4,"PLIIISSS WOY DETIK 1:48 ITU SUARA CEWE BILANG ""WAAAAH"" SIAPA?!?!?!?!😭😭😭😭😭😭",gp0o0THVR6M
912,2024-12-03T13:55:42Z,@RudaL_22,UCyYVPYTTdDw56HoN9mFxPaQ,2,"undang Gus Miftah dong om 
ngeliat video nya di sosmed ngejelekin pedagang es rasanya nyesek banget mana di goblok²in depan publik lagi😢",gp0o0THVR6M
913,2024-12-03T13:55:05Z,@alfialuthfyanti3574,UCJ5W6oRCaL2OeuOUQdk77OQ,0,ayah ben besar sekali hatinyaaaa masyaallah,gp0o0THVR6M
914,2024-12-03T13:55:03Z,@indrazadith2368,UCFSbIaqdfs1qFKxMsgO-V9g,0,Ayah beben +1.000.000 morality aura,gp0o0THVR6M
915,2024-12-03T13:54:35Z,@redsparksfansindonesia,UCx-EDVVye69WUfPfMcE4ouA,0,"Baru kali ini lihat acara um ded yg paling seruh dan lucu, sumpah ngakak bgt😂😂😂😂😂😂😂😂😂",gp0o0THVR6M
916,2024-12-03T13:54:28Z,@SIMIDAH,UC8IYndH0eYfaRjlc9BeGP0A,0,Waw bahagia sekali 😢,gp0o0THVR6M
917,2024-12-03T13:54:05Z,@unyil392,UC_EqwEwfZyteNC2w6FW_1PQ,0,😭😭😭😭,gp0o0THVR6M
918,2024-12-03T13:53:39Z,@Wjdhdydbxj,UCy50YKw8wKb_xXyHA-958PQ,0,Gus tonton gus lelaki tidak bercerita gus 😂,gp0o0THVR6M
919,2024-12-03T13:53:10Z,@eLLcumaeLL,UCdUB3a26dSWzZUNdqJikIzA,213,"Amalan ayah nya nada pasti luar biasa ya,,Ampe d saat Dy gabisa jaga apalagi rawat nada,,Alloh kirimkan om ded buat rawat nada dgn amat sgt baik❤️❤️❤️",gp0o0THVR6M
920,2024-12-03T13:53:02Z,@Kakawelder,UCle-Lk9BPqJBLRfL7ncxoVg,0,"Semoga nada bisa dapat jodoh kayak aku..
Setia wkwkwkwk😂",gp0o0THVR6M
921,2024-12-03T13:52:45Z,@fajarkhotimah5441,UCIFr85X4IIoI5IpT1Vmm_Vg,0,4 jepol untuk ayah nanda good atitut,gp0o0THVR6M
922,2024-12-03T13:52:41Z,@sayemnaufalyn9964,UCG2Lk7mqbiqy3pMlWu2c8-A,0,nada❤,gp0o0THVR6M
923,2024-12-03T13:51:49Z,@StevenLee-g4r,UCT38ege0QQ6zcW2N2NmNqBw,0,nada makin kaya cowok,gp0o0THVR6M
924,2024-12-03T13:51:39Z,@vidiaaadwiramdani9193,UCcQnaA3g36w1-S6mD5iB9jQ,0,Terharu bgt liat ayah nada ga aji mumpung baik tulus Masyaallah ❤,gp0o0THVR6M
925,2024-12-03T13:50:47Z,@diksonalfian4049,UCEC6ycogYCkSSnSbVUwL0xQ,0,Hebat ayah nada👍🏻,gp0o0THVR6M
926,2024-12-03T13:50:47Z,@oesmanzakchanel3882,UCmZPO2tWJYMvzbQlPUEm8rw,0,Personil tfive ni,gp0o0THVR6M
927,2024-12-03T13:50:47Z,@tipukevantisatriyawangsa7906,UCIqMl6pp7Iz40wnYuZ-Djtg,0,suka banget lihat mereka.... ❤❤❤❤,gp0o0THVR6M
928,2024-12-03T13:50:24Z,@Anugrahwibowo-yh4kr,UCgvGyZc2WTZmjzsn9snofQg,0,Nada enak banget punya bokap dua yang sayangnya ga  maen_maen..,gp0o0THVR6M
929,2024-12-03T13:49:52Z,@YogiIskandar-xvx,UCQW0OgkulKMjjvxC25Ghqqg,0,Serius baru tahu nada beragama Islam 😅 gue kira kristen,gp0o0THVR6M
930,2024-12-03T13:49:31Z,@robbylianto6756,UCnFU00y0vFDz0bHvUJAmf9Q,1,"Nada anak yg baik dan bijaksana walaupun usia belia ,  semoga sukses yah nak 2 ayah yg baik bersambutan tangan membimbing menuju masa depan yg ceria dan bahagia , kejar cita2mu dan dapatkan cinta sejatìmu dalam hidupmu .",gp0o0THVR6M
931,2024-12-03T13:48:02Z,@zainpengelana8298,UCkewgX5n6IaCyZETBvmEm9Q,0,Part 2 om semua keluarga besar om ded,gp0o0THVR6M
932,2024-12-03T13:47:52Z,@jioinyoutube503,UC3_omQw8VE39lCYGmEAmFlA,0,"Dulu pd blg nada copy sabrina, tapi liat ayahnya sebelahan, copy ayahnya banget sih",gp0o0THVR6M
933,2024-12-03T13:47:37Z,@aaachanel4072,UCOEFS4xupHSM3sQ7wxMnKGA,0,Orng tua yg hebat 😎😎😇nada kamu sangat beruntung ❤,gp0o0THVR6M
934,2024-12-03T13:47:14Z,@3rutt,UCQRwsvQBc8ZnzSRigdg2nzA,0,❤❤❤,gp0o0THVR6M
935,2024-12-03T13:47:13Z,@TheNinoadrianto,UCpmNcaab7C5CNIC_jSVZmOw,0,Keren om Beben......jadi inget waktu sering nonton di Fame station...sehat terus om Beben....maju terus Nada .....om Ded keren banget,gp0o0THVR6M
936,2024-12-03T13:47:10Z,@deniclassic,UCQMPLfXR2YA4czo-W0cZmDQ,0,Itu Gus Mitfah gurumu diajarin tata krama dong. Memalukan dan menjijikkan,gp0o0THVR6M
937,2024-12-03T13:46:45Z,@muhammadnurmeidi1505,UCclrVNYkRCns2yDbTNuvblg,0,Semoga selalu dikelilingi orang-orang baik. Aminn,gp0o0THVR6M
938,2024-12-03T13:46:44Z,@AnggiYuvilla,UCH_roqjiJ2bv1HO4lOiV6dA,0,Om ded... gus mifth gmn critanya tuh ngehina kang es teh.. astaghfirulloh.. gus kok adab e ra main blas,gp0o0THVR6M
939,2024-12-03T13:46:07Z,@coldsnapYT,UCuFRr9oIPtWWBIxt6uyJ3SQ,2,"""This is much better than seeing AGUS on internet crying for MONEY""",gp0o0THVR6M
940,2024-12-03T13:45:07Z,@kyy29.,UC2RvVrJfvO7DwojKLweWdeA,0,"tapi ayah"" penjual es teh di katain goblk, gimana tu 🫠",gp0o0THVR6M
941,2024-12-03T13:45:03Z,@harysakhib2148,UCi9MTjJDUFTGZ5tSGp4w7AA,0,Saran dari pak RW 😅,gp0o0THVR6M
942,2024-12-03T13:43:20Z,@puplepuf,UCe2Oz6j-AJMUaG-Mh9gdPoA,1,"Gua bangga, gua sedih, gua terharu nontonnya. Sehat"" buat kalian semua❤",gp0o0THVR6M
943,2024-12-03T13:43:02Z,@7mindmatters,UCQ_Rk9o91LHSrKAJzD3B5IQ,0,"Bangga banget ngelihat papa dan ayah, semoga selalu menjadi kluarga besar yang akur dan menjalani silaturahmi dgn baik Aamiin 😇😇",gp0o0THVR6M
944,2024-12-03T13:42:33Z,@cihuyyy14,UCQ2Zsf6oGRqTuNxtt1sRr8Q,0,"pantesan gue ngira ini kaya om beben tfive eh ternyata bener. masyallah orangnya baik bgt yaaa, sehat sehat ya om beben❤❤",gp0o0THVR6M
945,2024-12-03T13:41:55Z,@bryanian5709,UC8k9BgLFbQPtOQmq6bBZhmQ,0,konsumsi HIKARI produk dari AFC Jepang untuk memulihkan semua fungsi otak,gp0o0THVR6M
946,2024-12-03T13:41:46Z,@ridwansaleh1494,UCB-UOXNZOCxNkoXZQ3VIK3A,0,"Tanggapannya bang dedy tentang gus mifta yang menghina penjual esteh, di depan banyak  orang yang katanya si pemuka agama tenga kata katain orang goblok,",gp0o0THVR6M
947,2024-12-03T13:41:20Z,@inasinawati97,UC5yTvxJ35Tzt3VGETGj6CqA,2,"Om Ded tolong undang Gus Miftah dong mau denger klarifikasi nya, pas dipengajian ngatain orang jualan/pedagang asongan dengan ada kata “ G*bl*k” sekarang udah viral banget di FB, sosial media.. secara Gus Miftah ada di kementerian kabinet Bpk. Prabowo.. 🥲 semoga dibaca sama Om Ded/admin team Closethedoor 🙏",gp0o0THVR6M
948,2024-12-03T13:41:04Z,@Joprisss,UCgkmPiUSAEo0A5J_35TZZyw,18,"om ded, aku salah satu peserta somasi yang baru2 ini tampil di somasi. terimakasih banget udah kasi kesempatan sama aku. penampilanku disomasi membuat keluargaku bahagia. khususnya adek ku yang juga punya tumor otak seperti papa nada. saat ini sedang menjalani pengobatan dan sudah 2 kali operasi. masih harus menjalani pengobatan lanjutan lagi. mohon doa nya om ded dan teman-teman semua. mudah2an adik aku bisa cepat pulih dan menjalani kehidupannya dengan baik lagi.",gp0o0THVR6M
